dataset,q_type,qid,question,concept_tags,student_id,answer_text,selected_option,is_correct,time_s,source,misconception_label,bloom_level,difficulty_label
OpenStaxMock,short_answer,2000,What is derivative?,derivative,s0088,Student explains derivative in their own words,,1,62,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2001,What is integral?,integral,s0327,Student explains integral in their own words,,1,36,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2002,What is limit?,limit,s0862,Student explains limit in their own words,,0,45,openstax_mock,miscon-limit,Understand,Medium
OpenStaxMock,short_answer,2003,What is matrix?,matrix,s0039,Student explains matrix in their own words,,1,99,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2004,What is probability?,probability,s0804,Student explains probability in their own words,,1,20,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2005,What is derivative?,derivative,s0123,Student explains derivative in their own words,,1,38,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2006,What is integral?,integral,s0242,Student explains integral in their own words,,1,67,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2007,What is limit?,limit,s0965,Student explains limit in their own words,,1,71,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2008,What is matrix?,matrix,s0786,Student explains matrix in their own words,,1,88,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2009,What is probability?,probability,s0582,Student explains probability in their own words,,0,58,openstax_mock,miscon-probability,Apply,Medium
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0935,Student explains derivative in their own words,,0,38,openstax_mock,miscon-derivative,Apply,Easy
OpenStaxMock,short_answer,2011,What is integral?,integral,s0417,Student explains integral in their own words,,0,63,openstax_mock,miscon-integral,Understand,Medium
OpenStaxMock,short_answer,2012,What is limit?,limit,s0641,Student explains limit in their own words,,1,107,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0246,Student explains matrix in their own words,,0,117,openstax_mock,miscon-matrix,Understand,Hard
OpenStaxMock,short_answer,2014,What is probability?,probability,s0884,Student explains probability in their own words,,0,58,openstax_mock,miscon-probability,Remember,Easy
OpenStaxMock,short_answer,2015,What is derivative?,derivative,s0199,Student explains derivative in their own words,,0,103,openstax_mock,miscon-derivative,Apply,Medium
OpenStaxMock,short_answer,2016,What is integral?,integral,s0969,Student explains integral in their own words,,0,107,openstax_mock,miscon-integral,Understand,Hard
OpenStaxMock,short_answer,2017,What is limit?,limit,s0220,Student explains limit in their own words,,1,74,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2018,What is matrix?,matrix,s0987,Student explains matrix in their own words,,1,104,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2019,What is probability?,probability,s0006,Student explains probability in their own words,,1,60,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2020,What is derivative?,derivative,s0423,Student explains derivative in their own words,,0,95,openstax_mock,miscon-derivative,Remember,Easy
OpenStaxMock,short_answer,2021,What is integral?,integral,s0654,Student explains integral in their own words,,0,54,openstax_mock,miscon-integral,Remember,Hard
OpenStaxMock,short_answer,2022,What is limit?,limit,s0511,Student explains limit in their own words,,1,102,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2023,What is matrix?,matrix,s0253,Student explains matrix in their own words,,0,81,openstax_mock,miscon-matrix,Analyze,Easy
OpenStaxMock,short_answer,2024,What is probability?,probability,s0922,Student explains probability in their own words,,0,110,openstax_mock,miscon-probability,Analyze,Medium
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0848,Student explains derivative in their own words,,0,84,openstax_mock,miscon-derivative,Remember,Easy
OpenStaxMock,short_answer,2026,What is integral?,integral,s0093,Student explains integral in their own words,,1,115,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2027,What is limit?,limit,s0659,Student explains limit in their own words,,1,36,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0017,Student explains matrix in their own words,,1,106,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2029,What is probability?,probability,s0621,Student explains probability in their own words,,0,116,openstax_mock,miscon-probability,Remember,Medium
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0919,Student explains derivative in their own words,,0,47,openstax_mock,miscon-derivative,Analyze,Hard
OpenStaxMock,short_answer,2031,What is integral?,integral,s0442,Student explains integral in their own words,,0,83,openstax_mock,miscon-integral,Remember,Easy
OpenStaxMock,short_answer,2032,What is limit?,limit,s0345,Student explains limit in their own words,,1,50,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0777,Student explains matrix in their own words,,1,26,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2034,What is probability?,probability,s0067,Student explains probability in their own words,,0,32,openstax_mock,miscon-probability,Apply,Hard
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0193,Student explains derivative in their own words,,0,34,openstax_mock,miscon-derivative,Apply,Medium
OpenStaxMock,short_answer,2036,What is integral?,integral,s0628,Student explains integral in their own words,,1,113,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2037,What is limit?,limit,s0667,Student explains limit in their own words,,0,32,openstax_mock,miscon-limit,Analyze,Easy
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0373,Student explains matrix in their own words,,1,62,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2039,What is probability?,probability,s0810,Student explains probability in their own words,,1,112,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2040,What is derivative?,derivative,s0716,Student explains derivative in their own words,,1,116,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2041,What is integral?,integral,s0672,Student explains integral in their own words,,1,86,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2042,What is limit?,limit,s0968,Student explains limit in their own words,,1,107,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2043,What is matrix?,matrix,s0941,Student explains matrix in their own words,,0,41,openstax_mock,miscon-matrix,Apply,Medium
OpenStaxMock,short_answer,2044,What is probability?,probability,s0910,Student explains probability in their own words,,1,106,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2045,What is derivative?,derivative,s0635,Student explains derivative in their own words,,1,53,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2046,What is integral?,integral,s0354,Student explains integral in their own words,,1,110,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2047,What is limit?,limit,s0649,Student explains limit in their own words,,0,89,openstax_mock,miscon-limit,Remember,Medium
OpenStaxMock,short_answer,2048,What is matrix?,matrix,s0394,Student explains matrix in their own words,,0,16,openstax_mock,miscon-matrix,Remember,Easy
OpenStaxMock,short_answer,2049,What is probability?,probability,s0426,Student explains probability in their own words,,1,61,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2000,What is derivative?,derivative,s0014,Student explains derivative in their own words,,1,84,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2001,What is integral?,integral,s0775,Student explains integral in their own words,,1,93,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2002,What is limit?,limit,s0933,Student explains limit in their own words,,0,43,openstax_mock,miscon-limit,Analyze,Hard
OpenStaxMock,short_answer,2003,What is matrix?,matrix,s0224,Student explains matrix in their own words,,1,70,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2004,What is probability?,probability,s0952,Student explains probability in their own words,,1,95,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2005,What is derivative?,derivative,s0387,Student explains derivative in their own words,,1,85,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2006,What is integral?,integral,s0331,Student explains integral in their own words,,1,38,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2007,What is limit?,limit,s0032,Student explains limit in their own words,,1,44,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2008,What is matrix?,matrix,s0225,Student explains matrix in their own words,,1,66,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2009,What is probability?,probability,s0759,Student explains probability in their own words,,1,24,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0285,Student explains derivative in their own words,,0,45,openstax_mock,miscon-derivative,Apply,Medium
OpenStaxMock,short_answer,2011,What is integral?,integral,s0803,Student explains integral in their own words,,0,91,openstax_mock,miscon-integral,Remember,Medium
OpenStaxMock,short_answer,2012,What is limit?,limit,s0310,Student explains limit in their own words,,1,85,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0933,Student explains matrix in their own words,,0,12,openstax_mock,miscon-matrix,Remember,Medium
OpenStaxMock,short_answer,2014,What is probability?,probability,s0897,Student explains probability in their own words,,0,38,openstax_mock,miscon-probability,Understand,Hard
OpenStaxMock,short_answer,2015,What is derivative?,derivative,s0517,Student explains derivative in their own words,,1,47,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2016,What is integral?,integral,s0117,Student explains integral in their own words,,1,74,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2017,What is limit?,limit,s0112,Student explains limit in their own words,,0,119,openstax_mock,miscon-limit,Apply,Medium
OpenStaxMock,short_answer,2018,What is matrix?,matrix,s0478,Student explains matrix in their own words,,1,29,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2019,What is probability?,probability,s0770,Student explains probability in their own words,,1,84,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2020,What is derivative?,derivative,s0499,Student explains derivative in their own words,,1,64,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2021,What is integral?,integral,s0098,Student explains integral in their own words,,0,23,openstax_mock,miscon-integral,Analyze,Hard
OpenStaxMock,short_answer,2022,What is limit?,limit,s0711,Student explains limit in their own words,,1,104,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2023,What is matrix?,matrix,s0017,Student explains matrix in their own words,,0,58,openstax_mock,miscon-matrix,Remember,Easy
OpenStaxMock,short_answer,2024,What is probability?,probability,s0353,Student explains probability in their own words,,1,79,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0403,Student explains derivative in their own words,,0,61,openstax_mock,miscon-derivative,Remember,Easy
OpenStaxMock,short_answer,2026,What is integral?,integral,s0713,Student explains integral in their own words,,1,61,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2027,What is limit?,limit,s0272,Student explains limit in their own words,,0,119,openstax_mock,miscon-limit,Analyze,Easy
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0320,Student explains matrix in their own words,,1,68,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2029,What is probability?,probability,s0420,Student explains probability in their own words,,1,78,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0624,Student explains derivative in their own words,,1,41,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2031,What is integral?,integral,s0034,Student explains integral in their own words,,1,111,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2032,What is limit?,limit,s0675,Student explains limit in their own words,,1,56,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0863,Student explains matrix in their own words,,0,28,openstax_mock,miscon-matrix,Remember,Hard
OpenStaxMock,short_answer,2034,What is probability?,probability,s0583,Student explains probability in their own words,,1,55,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0457,Student explains derivative in their own words,,0,113,openstax_mock,miscon-derivative,Analyze,Medium
OpenStaxMock,short_answer,2036,What is integral?,integral,s0816,Student explains integral in their own words,,0,87,openstax_mock,miscon-integral,Analyze,Easy
OpenStaxMock,short_answer,2037,What is limit?,limit,s0668,Student explains limit in their own words,,1,86,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0571,Student explains matrix in their own words,,1,97,openstax_mock,,Analyze,Hard
